Date,Sub Category ID,Plant ID,Vendor ID,Material ID,Defect Type ID,Material Type ID,Defect ID,Defect Qty,Downtime min
8/19/2014 0:00,6,10,260,1631,3,14,149,1,0
8/19/2014 0:00,3,4,17,608,1,13,275,0,0
8/19/2014 0:00,3,4,4,1640,1,10,58,0,0
8/19/2014 0:00,2,3,1,1483,1,1,273,0,0
8/19/2014 0:00,2,3,1,275,1,1,22,0,0
8/19/2014 0:00,2,3,1,25,1,1,270,0,0
8/18/2014 0:00,2,11,27,1177,3,1,270,223,120
8/18/2014 0:00,2,11,27,1177,3,1,270,223,120
8/18/2014 0:00,2,11,27,1638,3,1,270,534,60
8/18/2014 0:00,2,11,27,1638,3,1,270,534,60
8/18/2014 0:00,2,11,27,1104,3,1,272,534,30
8/18/2014 0:00,2,11,27,1104,3,1,272,534,30
8/18/2014 0:00,2,11,27,1579,3,1,272,926,60
8/18/2014 0:00,2,11,27,1579,3,1,272,926,60
8/18/2014 0:00,4,12,96,466,1,9,69,801,0
8/18/2014 0:00,4,18,215,1274,3,9,146,4806,0
8/17/2014 0:00,5,14,36,195,4,2,33,17355,15
8/17/2014 0:00,4,18,157,832,1,9,247,6052,0
8/17/2014 0:00,4,19,250,933,1,9,247,42738,0
8/17/2014 0:00,4,22,36,1635,4,2,69,4628,0
8/17/2014 0:00,6,10,11,453,1,2,25,15575,0
8/16/2014 0:00,4,5,4,54,4,2,45,0,21
8/16/2014 0:00,5,14,36,1493,3,2,147,7743,10
8/16/2014 0:00,4,12,96,466,1,9,25,67,0
8/13/2014 0:00,4,19,96,617,1,9,247,1433,0
8/13/2014 0:00,3,4,109,1629,1,9,34,365,0
8/13/2014 0:00,3,4,108,932,1,9,105,15389,0
8/13/2014 0:00,3,4,17,608,1,13,275,0,0
8/13/2014 0:00,3,4,17,608,1,13,275,0,0
8/13/2014 0:00,3,4,17,608,1,13,289,0,0
8/13/2014 0:00,3,4,17,150,1,13,102,0,0
8/13/2014 0:00,3,4,18,1061,1,8,121,0,0
8/12/2014 0:00,2,20,246,1559,3,14,149,75,20
8/12/2014 0:00,2,16,79,526,3,3,282,445,60
8/12/2014 0:00,2,11,79,1524,3,3,25,18423,120
8/12/2014 0:00,2,11,18,1628,3,14,292,35885,120
8/12/2014 0:00,2,16,1,244,3,1,273,134,120
8/12/2014 0:00,2,16,1,24,3,1,291,534,120
8/12/2014 0:00,4,19,250,933,1,9,247,42275,0
8/12/2014 0:00,6,10,258,1626,4,6,82,178,0
8/12/2014 0:00,4,18,32,1201,1,15,227,9345,0
8/11/2014 0:00,5,6,34,1121,4,11,109,95319,180
8/11/2014 0:00,5,6,34,631,4,11,216,103151,360
8/11/2014 0:00,4,5,32,535,4,9,134,1,1
8/11/2014 0:00,4,18,113,530,1,9,247,129,0
8/10/2014 0:00,4,18,69,1263,3,9,247,456,0
8/10/2014 0:00,4,18,95,587,1,9,146,5234,0
8/10/2014 0:00,4,18,95,404,1,9,146,25419,0
8/10/2014 0:00,1,1,1,1625,4,1,11,1469,0
8/10/2014 0:00,1,1,1,396,4,1,11,1780,0
8/10/2014 0:00,1,1,1,1625,4,1,11,6230,0
8/10/2014 0:00,2,2,153,782,3,3,109,119038,0
8/10/2014 0:00,2,2,153,782,1,2,158,64347,0
8/10/2014 0:00,1,1,102,446,4,17,185,27,0
8/10/2014 0:00,1,1,101,441,4,17,184,146,0
8/10/2014 0:00,4,18,72,1143,1,15,195,2848,0
8/10/2014 0:00,1,1,77,1624,4,9,290,0,0
8/9/2014 0:00,2,20,246,1559,3,14,149,38,30
8/9/2014 0:00,2,16,13,1627,3,1,25,45,20
8/9/2014 0:00,2,16,79,718,1,3,282,13350,0
8/7/2014 0:00,2,13,4,1435,4,2,54,54,39
8/7/2014 0:00,2,13,27,413,4,1,24,1246,90
8/7/2014 0:00,2,13,27,413,4,1,24,1246,20
8/7/2014 0:00,2,13,27,413,4,1,24,2492,155
8/7/2014 0:00,4,5,4,54,4,2,25,1,0
8/6/2014 0:00,2,13,4,1019,4,2,45,1044,10
8/6/2014 0:00,5,14,9,1410,3,1,21,178,13
8/6/2014 0:00,4,19,245,934,1,9,247,19580,0
8/6/2014 0:00,4,19,245,934,1,9,247,19580,0
8/6/2014 0:00,4,19,250,933,1,9,247,42275,0
8/6/2014 0:00,4,19,250,933,1,9,247,42275,0
8/6/2014 0:00,4,19,250,933,1,9,247,42275,0
8/6/2014 0:00,4,18,123,1606,1,9,69,5296,0
8/6/2014 0:00,2,13,89,1612,4,9,170,182717,0
8/6/2014 0:00,2,24,1,1611,4,1,272,76,0
8/6/2014 0:00,2,13,19,680,3,14,33,33600,0
8/5/2014 0:00,2,20,4,984,3,2,109,33,20
8/5/2014 0:00,5,9,256,1614,4,8,37,78231,480
8/5/2014 0:00,4,5,14,764,4,5,109,890,39
8/5/2014 0:00,4,21,89,1608,4,9,288,17800,60
8/5/2014 0:00,5,9,1,1613,3,1,11,356,480
8/5/2014 0:00,5,14,9,111,3,1,21,356,45
8/5/2014 0:00,4,19,96,617,1,9,247,15,0
8/5/2014 0:00,4,18,137,1602,1,9,247,196,0
8/5/2014 0:00,4,19,29,182,1,9,247,2003,0
8/5/2014 0:00,4,19,245,934,1,9,247,19580,0
8/5/2014 0:00,4,19,245,934,1,9,247,19580,0
8/5/2014 0:00,4,19,72,294,1,9,247,26700,0
8/5/2014 0:00,4,19,99,1607,1,9,247,40050,0
8/5/2014 0:00,4,19,250,933,1,9,247,42275,0
8/5/2014 0:00,4,19,250,933,1,9,247,42275,0
8/5/2014 0:00,4,19,250,933,1,9,247,42275,0
8/5/2014 0:00,4,18,155,1605,1,9,69,4143,0
8/5/2014 0:00,3,4,80,1620,3,9,69,784,0
8/5/2014 0:00,2,20,47,1610,1,4,30,262,0
8/5/2014 0:00,3,4,17,150,1,13,289,0,0
8/5/2014 0:00,3,4,17,150,1,13,289,0,0
8/5/2014 0:00,3,4,17,375,1,13,207,0,0
8/5/2014 0:00,3,4,18,650,1,8,109,0,0
8/5/2014 0:00,4,5,14,471,1,5,109,0,0
8/4/2014 0:00,6,10,11,1601,3,2,60,111061,30
8/4/2014 0:00,5,6,9,1615,3,1,12,35,15
8/4/2014 0:00,4,5,32,1609,1,9,176,23,0
8/4/2014 0:00,4,5,92,1444,1,9,172,7254,0
8/4/2014 0:00,4,18,84,1603,1,9,247,849,0
8/4/2014 0:00,4,18,69,1604,1,9,247,3209,0
8/4/2014 0:00,4,19,96,617,3,9,69,1196,0
8/4/2014 0:00,4,18,32,684,1,9,64,1335,0
8/4/2014 0:00,4,18,95,404,3,9,146,17943,0
8/4/2014 0:00,4,18,95,404,3,9,146,26914,0
8/3/2014 0:00,3,4,11,309,3,2,278,5821,80
8/3/2014 0:00,3,4,3,53,1,9,69,779,0
8/3/2014 0:00,5,14,9,1616,1,1,215,45,0
8/3/2014 0:00,3,4,1,1487,1,1,18,1,0
8/3/2014 0:00,3,4,1,337,4,1,12,1,0
8/3/2014 0:00,3,4,1,1621,1,1,18,7850,0
8/3/2014 0:00,5,7,53,1619,4,10,58,64080,0
8/3/2014 0:00,3,4,18,1061,1,8,109,0,0
8/2/2014 0:00,6,10,62,878,3,1,11,677,30
8/2/2014 0:00,4,18,135,684,1,9,247,3338,0
8/2/2014 0:00,5,7,145,1617,1,9,25,35600,0
8/2/2014 0:00,5,7,33,1618,1,9,25,39534,0
7/31/2014 0:00,5,6,34,1597,4,11,25,35511,360
7/30/2014 0:00,3,4,4,1256,1,10,57,5,0
7/30/2014 0:00,3,4,4,1600,1,10,55,41,0
7/28/2014 0:00,2,24,1,456,4,1,20,9,25
7/28/2014 0:00,5,7,255,1599,3,9,25,2003,0
7/28/2014 0:00,5,6,254,1598,4,9,64,38101,0
7/23/2014 0:00,6,10,16,697,3,3,268,119616,30
7/22/2014 0:00,2,16,2,46,3,4,25,267,30
7/22/2014 0:00,2,16,1,24,3,1,20,0,15
7/22/2014 0:00,2,16,1,1591,3,1,20,9,105
7/22/2014 0:00,4,5,123,593,1,9,265,1,0
7/22/2014 0:00,5,7,253,1594,3,9,25,1963,0
7/22/2014 0:00,5,7,252,1589,3,9,25,39160,0
7/22/2014 0:00,2,20,47,1592,1,4,30,1,0
7/22/2014 0:00,2,20,251,1587,1,4,25,1,0
7/21/2014 0:00,2,3,1,6,3,1,272,1068,45
7/21/2014 0:00,5,14,139,1584,4,9,109,2225,0
7/21/2014 0:00,6,10,216,1586,1,2,25,12460,0
7/21/2014 0:00,4,21,36,1585,1,2,25,40516,0
7/21/2014 0:00,4,12,92,390,1,15,210,20,0
7/20/2014 0:00,5,6,9,1588,3,11,196,356,60
7/20/2014 0:00,5,6,9,641,3,1,12,134,30
7/20/2014 0:00,5,6,9,1593,3,1,12,267,60
7/20/2014 0:00,5,14,9,1490,1,1,16,21,0
7/19/2014 0:00,2,13,59,888,4,8,122,88110,116
7/19/2014 0:00,2,24,1,1595,4,1,270,45,90
7/19/2014 0:00,4,19,96,617,1,9,247,1433,0
7/19/2014 0:00,4,19,245,934,3,9,247,19580,0
7/19/2014 0:00,4,19,245,934,1,9,247,19580,0
7/19/2014 0:00,4,19,245,934,1,9,247,19580,0
7/19/2014 0:00,4,19,72,294,1,9,247,26700,0
7/19/2014 0:00,4,19,250,933,1,9,247,42275,0
7/19/2014 0:00,4,19,250,933,1,9,247,42275,0
7/19/2014 0:00,4,19,250,933,1,9,247,42275,0
7/19/2014 0:00,6,10,231,772,4,9,287,729,0
7/19/2014 0:00,5,14,36,1590,1,2,77,3560,0
7/19/2014 0:00,5,14,36,1465,1,2,77,4717,0
7/17/2014 0:00,5,7,249,1581,3,9,25,1002,0
7/17/2014 0:00,5,7,186,1573,3,9,25,3925,0
7/16/2014 0:00,2,20,11,1569,3,2,25,1,10
7/16/2014 0:00,5,7,23,1567,4,14,166,1651,60
7/16/2014 0:00,5,7,53,1576,4,10,222,74760,5
7/16/2014 0:00,4,12,96,466,1,9,25,23,0
7/16/2014 0:00,5,14,36,1492,3,2,109,4450,0
7/16/2014 0:00,4,5,42,792,1,9,276,0,0
7/15/2014 0:00,2,16,2,45,3,6,281,8544,60
7/15/2014 0:00,3,4,17,608,3,13,207,3,10
7/15/2014 0:00,3,4,11,1570,3,2,278,1747,10
7/15/2014 0:00,2,16,79,526,3,3,282,16821,48
7/15/2014 0:00,5,14,9,611,3,1,280,134,20
7/15/2014 0:00,5,14,9,1571,3,1,24,178,20
7/15/2014 0:00,2,20,62,1031,3,1,24,374,45
7/15/2014 0:00,2,2,1,1572,1,1,24,6537,0
7/15/2014 0:00,2,20,150,1578,1,6,30,2,0
7/14/2014 0:00,6,10,11,1568,3,2,154,7889,30
7/14/2014 0:00,5,14,36,1574,4,2,158,4895,18
7/14/2014 0:00,6,10,62,1575,3,1,12,534,30
7/14/2014 0:00,5,7,167,915,4,9,146,98,0
7/13/2014 0:00,5,7,9,80,4,1,5,1085,15
7/13/2014 0:00,5,7,9,580,3,1,5,1402,10
7/13/2014 0:00,5,7,9,112,3,1,273,1869,25
7/13/2014 0:00,5,7,9,302,3,1,15,1869,25
7/13/2014 0:00,5,7,9,744,4,1,273,8522,25
7/13/2014 0:00,2,11,27,1342,3,1,270,534,50
7/13/2014 0:00,2,11,27,1178,3,1,91,534,46
7/13/2014 0:00,2,11,27,1579,3,1,270,534,46
7/13/2014 0:00,2,11,27,1580,3,1,273,2136,87
7/13/2014 0:00,3,4,11,1570,1,2,25,4232,0
7/13/2014 0:00,3,4,19,616,3,14,286,61,0
7/13/2014 0:00,4,19,20,1582,4,3,90,17133,0
7/13/2014 0:00,5,6,70,898,4,8,25,487008,0
7/13/2014 0:00,2,11,47,809,1,6,25,6088,0
7/13/2014 0:00,3,4,17,608,1,13,275,0,0
7/12/2014 0:00,4,12,96,466,4,9,25,23,0
7/12/2014 0:00,5,14,9,111,1,1,272,18,0
7/12/2014 0:00,2,2,153,782,4,2,109,15130,0
7/12/2014 0:00,2,2,153,782,4,2,158,17800,0
7/12/2014 0:00,2,2,153,1583,4,2,25,35600,0
7/12/2014 0:00,5,9,111,1482,4,21,152,3925,0
7/12/2014 0:00,5,9,111,511,4,21,265,3925,0
7/12/2014 0:00,5,9,111,1482,4,21,152,9811,0
7/12/2014 0:00,5,9,111,511,4,21,265,15697,0
7/12/2014 0:00,5,9,111,511,4,21,265,15697,0
7/11/2014 0:00,5,7,167,915,4,9,146,49,0
7/9/2014 0:00,2,11,2,1455,3,4,30,10,40
7/9/2014 0:00,2,11,79,526,3,3,282,55269,30
7/9/2014 0:00,4,12,4,60,4,2,45,8476,15
7/9/2014 0:00,3,4,19,616,1,7,25,1780,80
7/9/2014 0:00,5,7,23,1543,1,14,166,33820,15
7/9/2014 0:00,2,11,27,1181,3,1,273,54,45
7/9/2014 0:00,2,11,27,1177,3,1,273,63,45
7/9/2014 0:00,2,11,27,1150,3,1,273,445,30
7/9/2014 0:00,4,21,69,285,4,9,25,4,0
7/9/2014 0:00,4,21,84,1112,1,9,152,193,0
7/9/2014 0:00,4,21,118,588,1,9,152,2358,0
7/9/2014 0:00,4,21,96,466,1,9,152,20025,0
7/9/2014 0:00,2,11,26,1556,4,9,176,2136,0
7/9/2014 0:00,4,21,13,1560,1,1,21,154,0
7/9/2014 0:00,4,21,36,1563,1,2,147,20470,0
7/9/2014 0:00,2,3,47,809,4,4,281,1522,0
7/9/2014 0:00,3,4,18,1558,1,8,34,0,0
7/8/2014 0:00,5,7,23,1545,3,14,166,46280,120
7/8/2014 0:00,4,5,32,659,1,9,265,1,0
7/8/2014 0:00,4,22,118,1553,3,9,169,84737,0
7/8/2014 0:00,1,1,1,1547,4,1,23,121,0
7/8/2014 0:00,1,1,1,396,4,1,91,11392,0
7/8/2014 0:00,1,1,1,396,4,1,91,12905,0
7/8/2014 0:00,3,4,4,1564,1,10,40,890,0
7/8/2014 0:00,3,4,4,1565,1,10,40,5340,0
7/8/2014 0:00,1,1,1,396,4,3,91,6675,0
7/8/2014 0:00,1,1,16,1480,4,3,90,1691,0
7/8/2014 0:00,1,1,102,446,4,17,185,57,0
7/8/2014 0:00,1,1,101,441,4,17,184,139,0
7/8/2014 0:00,1,1,101,1546,1,17,284,34,0
7/8/2014 0:00,4,5,4,54,1,2,45,0,0
7/7/2014 0:00,5,6,34,1122,3,11,25,174,120
7/7/2014 0:00,5,6,34,1510,3,11,25,178,120
7/7/2014 0:00,2,20,23,912,3,8,25,9,15
7/7/2014 0:00,2,3,1,1540,3,1,270,178,60
7/7/2014 0:00,2,3,1,1540,3,1,270,534,25
7/7/2014 0:00,6,10,62,910,4,1,19,1246,150
7/7/2014 0:00,2,20,62,1550,3,1,13,14,75
7/7/2014 0:00,4,5,129,701,1,9,265,2,0
7/7/2014 0:00,4,19,247,1561,1,9,247,32,0
7/7/2014 0:00,4,19,247,1561,1,9,247,63,0
7/7/2014 0:00,4,19,245,934,1,9,247,39837,0
7/7/2014 0:00,6,10,168,1566,3,9,258,45,0
7/7/2014 0:00,2,20,2,1562,1,8,123,14,0
7/6/2014 0:00,3,4,17,153,1,13,25,0,60
7/6/2014 0:00,5,7,53,1551,4,10,182,4361,5
7/6/2014 0:00,5,7,53,1552,4,10,77,4450,15
7/6/2014 0:00,4,5,26,176,1,9,265,2,0
7/6/2014 0:00,3,4,4,66,1,10,40,890,0
7/6/2014 0:00,2,24,2,46,4,4,25,267,0
7/6/2014 0:00,4,5,4,54,4,2,26,57,0
7/6/2014 0:00,5,14,36,195,4,2,109,10680,0
7/6/2014 0:00,5,14,36,1465,4,2,109,18334,0
7/6/2014 0:00,2,20,246,1559,1,14,166,15,0
7/6/2014 0:00,2,2,81,383,1,14,277,2193,0
7/6/2014 0:00,3,4,17,608,1,13,25,0,0
7/6/2014 0:00,3,4,17,608,1,13,275,0,0
7/5/2014 0:00,2,20,182,1018,3,7,25,196,70
7/5/2014 0:00,2,16,47,809,3,6,281,240300,60
7/5/2014 0:00,6,10,62,1549,3,1,11,579,30
7/5/2014 0:00,2,20,62,696,3,1,12,15,80
7/5/2014 0:00,2,20,62,696,3,1,13,76,425
7/5/2014 0:00,4,5,14,1555,1,6,281,112,0
7/4/2014 0:00,4,5,4,54,4,2,285,0,24
7/4/2014 0:00,4,5,89,1548,4,9,265,45,0
7/4/2014 0:00,4,5,4,54,4,2,45,1,0
7/4/2014 0:00,4,5,4,54,4,2,45,1,0
7/3/2014 0:00,5,7,8,1539,4,9,265,134,0
7/3/2014 0:00,5,7,181,1007,4,9,169,3924,0
7/2/2014 0:00,5,14,36,1464,4,2,33,7743,15
7/2/2014 0:00,5,14,36,1464,4,2,33,7743,15
7/2/2014 0:00,2,24,2,1352,4,6,25,161,10
7/2/2014 0:00,2,3,2,282,1,4,86,4,2
7/2/2014 0:00,3,4,11,1167,1,2,49,2911,15
7/2/2014 0:00,2,3,1,1540,3,1,270,89,30
7/2/2014 0:00,2,3,1,1483,3,1,273,1068,30
7/2/2014 0:00,4,19,69,1538,1,9,247,2279,0
7/2/2014 0:00,3,4,4,1541,1,10,40,5340,0
7/2/2014 0:00,2,3,2,1352,3,4,25,267,0
7/1/2014 0:00,5,14,36,1464,3,2,33,3827,15
7/1/2014 0:00,5,14,36,1536,3,2,33,7752,15
7/1/2014 0:00,5,14,36,1521,3,2,109,5340,0
6/30/2014 0:00,2,20,47,1532,3,4,25,23,15
6/30/2014 0:00,2,20,182,1534,3,7,151,406011,60
6/30/2014 0:00,4,5,4,54,4,2,254,2,92
6/30/2014 0:00,4,12,4,60,4,2,45,8476,15
6/30/2014 0:00,5,7,9,744,4,1,18,14441,150
6/30/2014 0:00,2,20,62,1116,3,1,13,73,410
6/30/2014 0:00,2,20,59,1535,1,8,58,1,0
6/30/2014 0:00,4,5,4,1290,4,2,45,1,0
6/29/2014 0:00,5,14,55,1458,3,3,283,1202,15
6/29/2014 0:00,5,7,53,1531,4,10,182,11837,15
6/29/2014 0:00,2,3,1,258,3,1,270,0,60
6/29/2014 0:00,2,3,1,1041,3,1,273,2991,60
6/29/2014 0:00,5,7,9,744,4,1,18,712,20
6/29/2014 0:00,5,7,9,80,4,1,23,957,10
6/29/2014 0:00,5,7,9,1530,4,1,12,2136,120
6/29/2014 0:00,5,7,9,95,4,1,18,2670,180
6/28/2014 0:00,5,7,52,1533,4,10,60,7120,30
6/28/2014 0:00,5,6,34,1078,4,11,25,127181,300
6/28/2014 0:00,3,4,11,400,1,2,25,2911,10
6/28/2014 0:00,5,7,1,1187,3,1,273,32,35
6/28/2014 0:00,4,21,96,466,4,9,69,23,0
6/28/2014 0:00,4,21,72,725,4,9,34,45,0
6/28/2014 0:00,3,4,108,1218,1,9,247,29904,0
6/28/2014 0:00,3,4,11,1460,1,2,25,4232,0
6/28/2014 0:00,3,4,11,309,1,2,25,16198,0
6/28/2014 0:00,3,4,11,311,1,2,25,16287,0
6/28/2014 0:00,4,18,241,1505,1,15,227,93,0
6/25/2014 0:00,2,20,62,1523,3,1,13,41,225
6/25/2014 0:00,2,20,243,1528,1,9,64,204781,0
6/23/2014 0:00,2,11,2,520,3,6,281,1780,120
6/23/2014 0:00,6,10,16,544,3,3,268,7476,30
6/23/2014 0:00,2,11,79,1524,3,3,282,160200,60
6/23/2014 0:00,3,4,11,311,1,2,25,5821,20
6/23/2014 0:00,5,14,9,111,3,1,270,21,15
6/23/2014 0:00,2,11,27,1526,3,1,270,534,45
6/23/2014 0:00,2,11,27,1181,1,1,273,18,0
6/23/2014 0:00,2,11,27,1178,1,1,270,107,0
6/23/2014 0:00,2,11,27,1525,1,1,270,534,0
6/23/2014 0:00,2,2,1,1317,4,1,11,1,0
6/23/2014 0:00,3,4,4,1213,1,10,58,4450,0
6/23/2014 0:00,5,14,36,1522,4,2,109,26789,0
6/23/2014 0:00,2,11,47,809,1,6,25,15219,0
6/23/2014 0:00,2,2,59,1183,4,8,108,1,0
6/23/2014 0:00,3,4,18,1061,1,8,25,0,0
6/23/2014 0:00,4,23,129,557,1,3,282,0,0
6/22/2014 0:00,2,3,1,245,3,1,273,947,35
6/22/2014 0:00,2,3,1,1041,3,1,273,1291,60
6/22/2014 0:00,3,4,4,1452,1,10,57,4,0
6/22/2014 0:00,3,4,4,1213,1,10,57,1780,0
6/22/2014 0:00,5,14,36,1521,4,2,109,16020,0
6/22/2014 0:00,5,14,36,1492,4,2,109,37736,0
6/22/2014 0:00,3,4,17,608,1,13,96,0,0
6/22/2014 0:00,3,4,17,150,1,13,275,0,0
6/21/2014 0:00,5,14,36,1520,3,2,33,6675,15
6/21/2014 0:00,2,3,47,809,3,4,281,1522,70
6/21/2014 0:00,5,14,55,786,1,3,90,1424,5
6/21/2014 0:00,2,24,1,8,4,1,21,63,140
6/21/2014 0:00,2,3,1,6,3,1,270,401,12
6/21/2014 0:00,5,14,9,1519,3,1,5,45,18
6/21/2014 0:00,3,4,191,1527,4,9,25,1202,0
6/21/2014 0:00,5,14,9,1519,3,1,215,89,0
6/21/2014 0:00,2,3,1,6,3,1,270,534,0
6/21/2014 0:00,2,3,1,26,3,1,15,1068,0
6/21/2014 0:00,5,14,55,786,1,3,227,52546,0
6/21/2014 0:00,5,14,36,1492,3,2,109,18868,0
6/20/2014 0:00,5,7,25,1515,3,9,247,356,0
6/20/2014 0:00,5,7,25,1514,3,9,247,356,0
6/20/2014 0:00,5,7,25,1516,3,9,247,1068,0
6/19/2014 0:00,2,16,1,1041,3,1,273,54,12
6/19/2014 0:00,2,16,1,5,4,1,272,23,0
6/18/2014 0:00,5,6,34,1510,3,11,244,178,240
6/18/2014 0:00,4,5,56,935,4,9,25,4450,840
6/18/2014 0:00,2,16,1,1187,3,1,273,14,20
6/18/2014 0:00,2,16,1,1187,3,1,273,18,25
6/18/2014 0:00,2,3,1,1483,3,1,21,534,30
6/18/2014 0:00,4,5,175,973,4,9,156,47473,0
6/18/2014 0:00,4,22,99,1499,3,9,134,8598,0
6/18/2014 0:00,5,7,154,1509,4,9,69,161,0
6/18/2014 0:00,5,7,77,1481,1,9,247,356,0
6/18/2014 0:00,2,11,27,1497,4,1,273,321,0
6/18/2014 0:00,2,3,1,6,3,1,270,45,0
6/18/2014 0:00,2,11,79,1496,4,3,179,890,0
6/18/2014 0:00,4,22,217,1316,3,2,54,1442,0
6/18/2014 0:00,5,14,36,1493,4,2,109,7743,0
6/18/2014 0:00,5,14,233,195,3,2,109,10680,0
6/17/2014 0:00,2,16,47,809,3,6,281,161,90
6/17/2014 0:00,2,16,1,1187,3,1,273,23,30
6/17/2014 0:00,2,16,1,6,3,1,273,43,4
6/17/2014 0:00,5,14,9,1490,3,1,280,623,15
6/17/2014 0:00,4,22,77,1507,3,9,105,72,0
6/17/2014 0:00,5,7,82,1489,1,9,247,4709,0
6/17/2014 0:00,5,7,82,1489,1,9,247,4709,0
6/17/2014 0:00,5,7,240,1502,1,9,247,8811,0
6/17/2014 0:00,5,7,23,1484,4,14,279,46280,0
6/17/2014 0:00,5,9,239,1491,4,8,37,128160,0
6/17/2014 0:00,4,22,242,1506,4,2,42,0,0
6/16/2014 0:00,2,11,2,1284,3,6,25,9,240
6/16/2014 0:00,1,1,36,1513,4,2,147,5785,60
6/16/2014 0:00,2,3,1,456,3,1,270,534,150
6/16/2014 0:00,2,3,1,1511,3,1,10,534,90
6/16/2014 0:00,2,3,1,456,3,1,10,2136,60
6/16/2014 0:00,4,18,238,1485,1,9,247,5924,0
6/16/2014 0:00,2,11,27,1498,4,1,34,534,0
6/16/2014 0:00,3,4,1,1488,1,1,272,27,0
6/16/2014 0:00,4,18,84,1501,1,15,247,1805,0
6/16/2014 0:00,2,11,2,1486,4,6,30,1,0
6/15/2014 0:00,5,7,36,1508,4,14,166,48432,120
6/15/2014 0:00,5,7,23,1161,4,14,166,73621,60
6/15/2014 0:00,2,3,1,1041,3,1,270,445,120
6/15/2014 0:00,2,3,1,1041,3,1,273,1068,40
6/15/2014 0:00,2,3,1,14,3,1,270,1068,30
6/15/2014 0:00,2,20,62,696,3,1,11,1816,60
6/15/2014 0:00,3,4,160,847,1,9,265,156,0
6/15/2014 0:00,3,4,100,1504,1,9,247,9670,0
6/15/2014 0:00,3,4,204,1166,1,9,193,24912,0
6/15/2014 0:00,3,4,4,1512,1,10,57,890,0
6/15/2014 0:00,5,14,36,1492,4,2,109,31840,0
6/15/2014 0:00,5,14,36,1495,4,2,109,47170,0
6/15/2014 0:00,3,4,17,608,1,13,275,0,0
6/15/2014 0:00,3,4,17,150,1,13,275,0,0
6/14/2014 0:00,2,3,47,1503,3,4,274,1424,70
6/14/2014 0:00,5,14,36,1494,4,2,33,16020,15
6/14/2014 0:00,5,14,36,1494,4,2,109,48060,10
6/14/2014 0:00,2,3,1,5,3,1,273,534,10
6/14/2014 0:00,2,3,1,26,3,1,273,534,10
6/14/2014 0:00,2,3,1,245,3,1,273,890,90
6/14/2014 0:00,2,3,1,6,3,1,270,1780,10
6/14/2014 0:00,4,5,56,935,3,9,25,6133,0
6/14/2014 0:00,5,6,237,1482,4,9,146,39160,0
6/14/2014 0:00,2,3,1,6,3,1,270,534,0
6/14/2014 0:00,4,5,14,621,1,3,267,1,0
6/13/2014 0:00,5,6,33,189,4,9,25,1958,0
6/12/2014 0:00,5,7,139,1454,1,9,247,712,0
6/12/2014 0:00,5,7,53,1467,4,10,109,439660,0
6/11/2014 0:00,5,6,52,1473,4,10,49,11036,60
6/11/2014 0:00,3,4,1,337,3,1,12,245,10
6/11/2014 0:00,4,5,32,449,1,9,109,1,0
6/11/2014 0:00,4,18,99,595,1,9,247,6408,0
6/11/2014 0:00,4,18,99,1468,1,9,247,8010,0
6/11/2014 0:00,1,1,1,417,4,1,267,534,0
6/11/2014 0:00,1,1,1,1463,4,1,11,1157,0
6/11/2014 0:00,4,5,14,621,3,5,30,5,0
6/11/2014 0:00,1,1,16,1480,4,3,90,2537,0
6/11/2014 0:00,1,1,16,147,4,3,90,3560,0
6/11/2014 0:00,1,1,101,441,4,17,184,88,0
6/10/2014 0:00,5,7,36,194,4,14,277,0,120
6/10/2014 0:00,3,4,11,1460,3,2,278,2343,20
6/10/2014 0:00,5,7,21,338,4,8,25,18423,10
6/10/2014 0:00,4,5,92,1470,4,9,69,54,17
6/10/2014 0:00,2,24,1,1208,4,1,21,421,105
6/10/2014 0:00,4,5,14,1472,3,1,23,9,20
6/10/2014 0:00,3,4,176,983,1,9,247,11773,0
6/10/2014 0:00,3,4,136,1218,1,9,172,17872,0
6/10/2014 0:00,2,16,2,1455,4,4,86,641,0
6/10/2014 0:00,5,14,36,1465,4,2,109,5573,0
6/10/2014 0:00,5,7,52,1474,4,10,58,13350,0
6/10/2014 0:00,4,5,8,618,1,15,265,1,0
6/9/2014 0:00,5,14,55,1458,3,3,145,17516,20
6/9/2014 0:00,2,20,64,1004,3,4,27,31150,60
6/9/2014 0:00,3,4,234,1477,3,9,265,35600,360
6/9/2014 0:00,5,14,233,1464,4,2,33,4895,19
6/9/2014 0:00,4,12,4,60,4,2,45,16951,30
6/9/2014 0:00,5,7,53,1466,1,10,25,133500,60
6/9/2014 0:00,2,3,1,1041,3,1,6,1068,120
6/9/2014 0:00,3,4,100,1478,1,9,247,2136,0
6/9/2014 0:00,3,4,204,1296,1,9,247,5919,0
6/9/2014 0:00,3,4,235,871,1,9,247,6388,0
6/9/2014 0:00,3,4,125,1475,1,9,172,8544,0
6/9/2014 0:00,3,4,236,555,1,9,247,12483,0
6/9/2014 0:00,3,4,236,555,1,9,247,21027,0
6/9/2014 0:00,3,4,11,1461,1,2,278,28521,0
6/9/2014 0:00,5,7,53,1466,1,10,25,124600,0
6/8/2014 0:00,4,5,56,935,3,9,112,12905,14
6/8/2014 0:00,4,12,4,60,4,2,25,8476,15
6/8/2014 0:00,2,3,1,1041,3,1,6,178,60
