CurrencyKey,DateKey,Average Rate,End Of Day Rate
3,20190117,1.000200040008,1.000200040008
3,20190130,1.000200040008,0.999900009999
3,20190211,1.000200040008,0.999800039992002
3,20190226,1.000200040008,1.00090081072966
3,20190227,1.000200040008,1.000100010001
103,20190315,0.120675298973053,0.120670930372873
103,20190316,0.120675298973053,0.120685493603669
103,20190317,0.120675298973053,0.120662194121338
103,20190318,0.120675298973053,0.120676755243405
103,20190319,0.120675298973053,0.120662194121338
103,20190320,0.120675298973053,0.120688406671655
103,20190321,0.120675298973053,0.120669474243101
103,20190322,0.120675298973053,0.120681124265354
103,20190323,0.120675298973053,0.120662194121338
103,20190324,0.120675298973053,0.120679667889554
103,20190327,0.120675298973053,0.12066801814847
103,20190405,0.120675298973053,0.120685493603669
103,20190406,0.120675298973053,0.12066656208898
103,20190407,0.120675298973053,0.120676755243405
103,20190409,0.120675298973053,0.120681124265354
103,20190416,0.120675298973053,0.120675298973053
103,20190417,0.120675298973053,0.120688406671655
103,20190422,0.120675298973053,0.120663650075415
103,20190528,0.120675298973053,0.12066801814847
103,20190529,0.120675298973053,0.12068403712241
103,20190531,0.120675298973053,0.120675298973053
103,20190601,0.120675298973053,0.12066656208898
103,20190602,0.120675298973053,0.120675298973053
103,20190604,0.120675298973053,0.120676755243405
103,20190624,0.120675298973053,0.120678211548905
103,20190704,0.120675298973053,0.120686950120084
103,20190708,0.120675298973053,0.120681124265354
103,20190729,0.120675298973053,0.12066656208898
103,20190730,0.120675298973053,0.12068403712241
103,20190731,0.120675298973053,0.120663650075415
103,20190801,0.120675298973053,0.120688406671655
103,20190802,0.120675298973053,0.12066656208898
103,20190803,0.120675298973053,0.120688406671655
103,20190804,0.120675298973053,0.120669474243101
103,20190805,0.120675298973053,0.120676755243405
103,20190807,0.120675298973053,0.120675298973053
103,20191031,0.120675298973053,0.12066801814847
103,20191119,0.120675298973053,0.120688406671655
103,20191126,0.120675298973053,0.120669474243101
103,20191218,0.120675298973053,0.120665106064628
103,20191219,0.120675298973053,0.12068403712241
103,20191226,0.120675298973053,0.12066656208898
103,20191230,0.120675298973053,0.120669474243101
103,20200102,0.120675298973053,0.120676755243405
103,20200110,0.120675298973053,0.120678211548905
103,20200111,0.120675298973053,0.120662194121338
103,20200112,0.120675298973053,0.120686950120084
103,20200117,0.120675298973053,0.120669474243101
103,20200118,0.120675298973053,0.120678211548905
103,20200119,0.120675298973053,0.12066656208898
103,20200121,0.120675298973053,0.12066656208898
103,20200127,0.120675298973053,0.12066656208898
103,20200130,0.120675298973053,0.120688406671655
103,20200131,0.120675298973053,0.120673842737848
103,20200201,0.120675298973053,0.120688406671655
103,20200202,0.120675298973053,0.120662194121338
103,20200203,0.120675298973053,0.120688406671655
103,20200204,0.120675298973053,0.120663650075415
103,20200212,0.120675298973053,0.12066656208898
103,20200227,0.120675298973053,0.120686950120084
103,20200228,0.120675298973053,0.120665106064628
103,20200229,0.120675298973053,0.120685493603669
103,20200301,0.120675298973053,0.12066656208898
103,20200302,0.120675298973053,0.120676755243405
103,20200330,0.120675298973053,0.120676755243405
103,20200331,0.120675298973053,0.120665106064628
103,20200401,0.120675298973053,0.120688406671655
103,20200403,0.120675298973053,0.120685493603669
103,20200404,0.120675298973053,0.120675298973053
103,20200405,0.120675298973053,0.12068403712241
103,20200525,0.120675298973053,0.12068403712241
103,20200526,0.120675298973053,0.120675298973053
103,20200527,0.120675298973053,0.120685493603669
103,20200529,0.120675298973053,0.120688406671655
103,20200530,0.120675298973053,0.120665106064628
103,20200531,0.120675298973053,0.120676755243405
103,20200628,0.120675298973053,0.120676755243405
103,20200629,0.120675298973053,0.12066656208898
103,20200630,0.120675298973053,0.120685493603669
103,20170701,0.120765654247932,0.120759820792426
103,20170702,0.120765654247932,0.120777322849862
103,20170703,0.120772946859903,0.120759820792426
103,20170704,0.120772946859903,0.120786075781184
103,20170705,0.120765654247932,0.12075398790045
103,20170706,0.120770029709427,0.120784616871195
103,20170707,0.120768571187034,0.120755446070618
103,20170708,0.120768571187034,0.120774405487989
103,20170709,0.120768571187034,0.120768571187034
103,20170710,0.120777322849862,0.120778781583651
103,20170711,0.120781699156944,0.120772946859903
103,20170712,0.120788993706893,0.120797748329971
103,20170713,0.120787534726416,0.120777322849862
103,20170714,0.120788993706893,0.12080212611742
103,20170715,0.120788993706893,0.120778781583651
103,20170716,0.120788993706893,0.120788993706893
103,20170717,0.120796289137998,0.120788993706893
103,20170718,0.120799207557198,0.120806504222187
103,20170719,0.120800666819681,0.120790452722617
103,20170720,0.120778781583651,0.120793370859807
103,20170721,0.120778781583651,0.120778781583651
103,20170722,0.120778781583651,0.120786075781184
103,20170723,0.120778781583651,0.120778781583651
103,20170724,0.120778781583651,0.120787534726416
103,20170725,0.120778781583651,0.120777322849862
103,20170726,0.120778781583651,0.120778781583651
103,20170727,0.120778781583651,0.120778781583651
103,20170728,0.120778781583651,0.120784616871195
103,20170729,0.120786075781184,0.120772946859903
103,20170730,0.120788993706893,0.120793370859807
103,20170731,0.120791911773588,0.120777322849862
103,20170801,0.120796289137998,0.120799207557198
103,20170802,0.120796289137998,0.120788993706893
103,20170803,0.12080212611742,0.120815261383818
103,20170804,0.12080212611742,0.120800666819681
103,20170805,0.12080212611742,0.120813801768714
103,20170806,0.12080212611742,0.120797748329971
103,20170807,0.120799207557198,0.12080212611742
103,20170808,0.120800666819681,0.120788993706893
103,20170809,0.120790452722617,0.120797748329971
103,20170810,0.120790452722617,0.120781699156944
103,20170811,0.120781699156944,0.120796289137998
103,20170812,0.120781699156944,0.120778781583651
103,20170813,0.120781699156944,0.120796289137998
103,20170814,0.120781699156944,0.120774405487989
103,20170815,0.120781699156944,0.120796289137998
103,20170816,0.120781699156944,0.120768571187034
103,20170817,0.120780240352678,0.120784616871195
103,20170818,0.120777322849862,0.12076711269987
103,20170819,0.120777322849862,0.120790452722617
103,20170820,0.120777322849862,0.120775864151308
103,20170821,0.120784616871195,0.120790452722617
103,20170822,0.120786075781184,0.120777322849862
103,20170823,0.120781699156944,0.120787534726416
103,20170824,0.120780240352678,0.120774405487989
103,20170825,0.120784616871195,0.120788993706893
103,20170826,0.120784616871195,0.120770029709427
103,20170827,0.120784616871195,0.120796289137998
103,20170828,0.120788993706893,0.120786075781184
103,20170829,0.120790452722617,0.120797748329971
103,20170830,0.120793370859807,0.120790452722617
103,20170831,0.120796289137998,0.12080212611742
103,20170901,0.120784616871195,0.120777322849862
103,20170902,0.120784616871195,0.120797748329971
103,20170903,0.120784616871195,0.120774405487989
103,20170904,0.120781699156944,0.120788993706893
103,20170905,0.120787534726416,0.120772946859903
103,20170906,0.120787534726416,0.120799207557198
103,20170907,0.120780240352678,0.120768571187034
103,20170908,0.120777322849862,0.120787534726416
103,20170909,0.120777322849862,0.120765654247932
103,20170910,0.120777322849862,0.120787534726416
103,20170911,0.120774405487989,0.120765654247932
103,20170912,0.120768571187034,0.120780240352678
103,20170913,0.120777322849862,0.120774405487989
103,20170914,0.120778781583651,0.120788993706893
103,20170915,0.120780240352678,0.120778781583651
103,20170916,0.120780240352678,0.120781699156944
103,20170917,0.120780240352678,0.120770029709427
103,20170918,0.120781699156944,0.120788993706893
103,20170919,0.120775864151308,0.120770029709427
103,20170920,0.120768571187034,0.120781699156944
103,20170921,0.120768571187034,0.120759820792426
103,20170922,0.120768571187034,0.120778781583651
103,20170923,0.120768571187034,0.120758362516604
103,20170924,0.120768571187034,0.120772946859903
103,20170925,0.120765654247932,0.120752529765499
103,20170926,0.120775864151308,0.120780240352678
103,20170927,0.12076711269987,0.12076419583122
103,20170928,0.120770029709427,0.120777322849862
103,20170929,0.120770029709427,0.120768571187034
103,20170930,0.120770029709427,0.120777322849862
103,20171001,0.120770029709427,0.120762737449733
103,20171002,0.120770029709427,0.120772946859903
103,20171003,0.120777322849862,0.12076419583122
103,20171004,0.120772946859903,0.120778781583651
103,20171005,0.120775864151308,0.120770029709427
103,20171006,0.120784616871195,0.120786075781184
103,20171007,0.120784616871195,0.120770029709427
103,20171008,0.120784616871195,0.120797748329971
103,20171009,0.120784616871195,0.120768571187034
103,20171010,0.120775864151308,0.120788993706893
103,20171011,0.120768571187034,0.12076419583122
103,20171012,0.120765654247932,0.120774405487989
103,20171013,0.12076419583122,0.120756904276002
103,20171014,0.120768571187034,0.120778781583651
103,20171015,0.12076419583122,0.120762737449733
103,20171016,0.12076419583122,0.120777322849862
103,20171017,0.12076419583122,0.120762737449733
103,20171018,0.12076419583122,0.120774405487989
103,20171019,0.12076419583122,0.120755446070618
103,20171020,0.12076419583122,0.12076711269987
103,20171021,0.12076419583122,0.120759820792426
103,20171022,0.12076419583122,0.120772946859903
103,20171023,0.120765654247932,0.120758362516604
103,20171024,0.120777322849862,0.120790452722617
103,20171025,0.120784616871195,0.120778781583651
103,20171026,0.120788993706893,0.120800666819681
103,20171027,0.120793370859807,0.120781699156944
103,20171028,0.120793370859807,0.120803585450416
103,20171029,0.120793370859807,0.120780240352678
103,20171030,0.120796289137998,0.120796289137998
103,20171031,0.12080212611742,0.120800666819681
103,20171101,0.120809423135005,0.120822559988401
103,20171102,0.120800666819681,0.120799207557198
103,20171103,0.120809423135005,0.120812342188878
103,20171104,0.120809423135005,0.120803585450416
103,20171105,0.120809423135005,0.120821100196938
103,20171106,0.120806504222187,0.120793370859807
103,20171107,0.120809423135005,0.120821100196938
103,20171108,0.120807963660965,0.120797748329971
103,20171109,0.120800666819681,0.12080212611742
103,20171110,0.120803585450416,0.120788993706893
103,20171111,0.120803585450416,0.120806504222187
103,20171112,0.120803585450416,0.120799207557198
103,20171113,0.120809423135005,0.120822559988401
103,20171114,0.12080212611742,0.120796289137998
103,20171115,0.120800666819681,0.120810882644309
103,20171116,0.120803585450416,0.120796289137998
103,20171117,0.120803585450416,0.120812342188878
103,20171118,0.120803585450416,0.120791911773588
103,20171119,0.120803585450416,0.120807963660965
103,20171120,0.120806504222187,0.120791911773588
103,20171121,0.120800666819681,0.120809423135005
103,20171122,0.120800666819681,0.120788993706893
103,20171123,0.120799207557198,0.120809423135005
103,20171124,0.12080212611742,0.120791911773588
103,20171125,0.12080212611742,0.120803585450416
103,20171126,0.12080212611742,0.120797748329971
103,20171127,0.120803585450416,0.120815261383818
103,20171128,0.120806504222187,0.12080212611742
103,20171129,0.120809423135005,0.120812342188878
103,20171130,0.120809423135005,0.120796289137998
103,20171201,0.120809423135005,0.120812342188878
103,20171202,0.120809423135005,0.120803585450416
103,20171203,0.120809423135005,0.120812342188878
103,20171204,0.120809423135005,0.120806504222187
103,20171205,0.120806504222187,0.120807963660965
103,20171206,0.12080212611742,0.120791911773588
103,20171207,0.120803585450416,0.120806504222187
103,20171208,0.120807963660965,0.120797748329971
103,20171209,0.120807963660965,0.120810882644309
103,20171210,0.120807963660965,0.120803585450416
103,20171211,0.120800666819681,0.120800666819681
103,20171212,0.120799207557198,0.120796289137998
103,20171213,0.120799207557198,0.120807963660965
103,20171214,0.120790452722617,0.120786075781184
103,20171215,0.120788993706893,0.120800666819681
103,20171216,0.120788993706893,0.120778781583651
103,20171217,0.120781699156944,0.120788993706893
103,20171218,0.120781699156944,0.120778781583651
103,20171219,0.120777322849862,0.120787534726416
103,20171220,0.120780240352678,0.120772946859903
103,20171221,0.120775864151308,0.120775864151308
103,20171222,0.120772946859903,0.120758362516604
103,20171223,0.120772946859903,0.120777322849862
103,20171224,0.120772946859903,0.120770029709427
103,20171225,0.120768571187034,0.120781699156944
103,20171226,0.120770029709427,0.12076419583122
103,20171227,0.120768571187034,0.120784616871195
103,20171228,0.120775864151308,0.120765654247932
103,20171229,0.12076711269987,0.120770029709427
103,20171230,0.12076711269987,0.120765654247932
103,20171231,0.12076711269987,0.120777322849862
103,20180101,0.120775864151308,0.120770029709427
103,20180102,0.12076711269987,0.120781699156944
103,20180103,0.12076711269987,0.12075398790045
103,20180104,0.12076711269987,0.120777322849862
103,20180105,0.120768571187034,0.120765654247932
103,20180106,0.120768571187034,0.120770029709427
103,20180107,0.120768571187034,0.120765654247932
103,20180108,0.120765654247932,0.120770029709427
103,20180109,0.120765654247932,0.120755446070618
103,20180110,0.12076711269987,0.120778781583651
103,20180111,0.120772946859903,0.12076711269987
103,20180112,0.120770029709427,0.120784616871195
103,20180113,0.120770029709427,0.120756904276002
103,20180114,0.120770029709427,0.120784616871195
103,20180115,0.120774405487989,0.120774405487989
103,20180116,0.120778781583651,0.120786075781184
103,20180117,0.120775864151308,0.12076419583122
103,20180118,0.12076711269987,0.120780240352678
103,20180119,0.120765654247932,0.120758362516604
103,20180120,0.120765654247932,0.120765654247932
103,20180121,0.120765654247932,0.120762737449733
103,20180122,0.12076419583122,0.120770029709427
103,20180123,0.12076419583122,0.120759820792426
103,20180124,0.120765654247932,0.12076711269987
103,20180125,0.12076419583122,0.120751071665761
103,20180126,0.12076711269987,0.120778781583651
103,20180127,0.12076711269987,0.120765654247932
103,20180128,0.12076711269987,0.120770029709427
103,20180129,0.120768571187034,0.120765654247932
103,20180130,0.120778781583651,0.120793370859807
103,20180131,0.120765654247932,0.120765654247932
103,20180201,0.12076419583122,0.120775864151308
103,20180202,0.120765654247932,0.12076419583122
103,20180203,0.120765654247932,0.120768571187034
103,20180204,0.120765654247932,0.120765654247932
103,20180205,0.12076419583122,0.120765654247932
103,20180206,0.12076419583122,0.120751071665761
103,20180207,0.120772946859903,0.120780240352678
103,20180208,0.12076419583122,0.120752529765499
103,20180209,0.12076419583122,0.12076419583122
